author id,created_at,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,CARDIFFNLP_ROBERTA_PREDS,hateXplain_PREDS,COVID_HATE_BERT_PREDS,date,COVID_HATE_BERT_PREDS_bin,hateXplain_PREDS_bin,voting_results
271806250,2021-02-01 01:04:25+00:00,1356045709179580419,en,0,0,0,0,Twitter Web App,#OSU;#NWO;#ThePrince;#TheBattle;#TheBeast..4 #Russia &amp; #China &amp; #Germany &amp; #Iran N #NorthKorea &amp; #All: 4UC #KingLeopoldOfBelgium sent that #BlackAmericanMonkeyWolf to scare #TheHawaiianTinkerBallWithFlowers to get her 2 scare #Kubrom but #PleaseNiggasNWhitesNBitches lol...,1,0,0,2021-02-01,0,1,1
219274563,2021-09-18 02:43:46+00:00,1439057530823450627,en,0,0,0,0,Twitter Web App,"Ah! A bunch of #muslims, who gives a shite, right?!

#AngloSaxon #AxisOfEvil - this is why #China continues to get more powerful.

#DumbStraya - lapdog diplomacy

#auspol #yobboland #TradiesVille #RortALot #convictCulcha'

https://t.co/9JIMhB6MeS",1,0,0,2021-09-18,0,1,1
216005872,2021-03-14 06:02:08+00:00,1370978532965429248,en,0,0,0,2,Twitter for Android,"The vampires are outrageous of China's escaping poverty. And are against effort of Africans to do so. Bravo ghana president Nana Addo, Africa for economic freedom. Stop looters and blood sucking vampires. Light up your lump they don't have power. #Africa #China #EthiopiaPrevails",1,1,2,2021-03-14,1,0,1
845109785884213249,2021-06-10 15:34:53+00:00,1403012804156690432,en,0,0,0,1,Twitter for iPhone,Imagine a world without #China and #Russia bullshitting at the #UNSC? #TigrayGenocide #TigrayCantWait,0,0,2,2021-06-10,1,1,1
1358992992347058176,2021-04-04 06:38:30+00:00,1378597828298170378,en,1,0,0,1,Twitter for Android,"Get the fuck out of Myanmar,Bitch
You are the worst neighourhood.
China always support terrorists.
#China 
#WhatsHappeningInMyanmar 
#Apr4Coup 
#InternetShutdown https://t.co/TYyLUw9CUa",1,1,2,2021-04-04,1,0,1
3887764872,2021-03-03 12:55:07+00:00,1367096197740072962,en,0,0,1,0,Twitter Web App,"Sometimes we do get quite a bit of 5 cents / wumao's attention - and many comments with failing #logics / arguments. 
You may see them too - and here is how we debunk it.
#wumao #5cents #fuckccp #boycottchina #china #beijing #failinglogic #idiots #hongkong #standwithhongkong https://t.co/ZSPXkoY9t8",0,0,2,2021-03-03,1,1,1
1281397945581973504,2021-05-09 05:13:53+00:00,1391260110148694016,en,46,0,3,3,Twitter for Android,"Hey Pals,
Is it us or it's true the #OutOfControl #rocket 🚀 debris from #China falling on our roofs thing is just so stupid &amp; irresponsible?🤨

What happened to all the Chinese are good at math &amp; calculation talks?🤔

We'll keep an eye on the sky when we go for our nite pawtrol! https://t.co/Tyo9U2gwRJ",0,0,2,2021-05-09,1,1,1
54141720,2021-09-16 11:41:18+00:00,1438468030783115270,en,0,0,1,0,Twitter Web App,"#AUKUS take off A, put an N at front, what have u got? #china come #downunder an #Nuk'us'. Yes, it would be best if austraya had balls to go it alone,have its own self-defence force not obliged to #USA #UK #France #chiNazi. however, if u like #FreeSpeech #freedom of #CHOICE  NO ?",1,0,2,2021-09-16,1,1,1
474336408,2021-03-20 02:02:32+00:00,1373092564367249409,en,0,0,0,0,Twitter for iPhone,"Who the fuck wants to go to #China now or ever? China opens its borders to foreigners who take Chinese shots, as geopolitical vaccine silos emerge  https://t.co/e1vOYoP1jS via @CNNTravel",1,1,2,2021-03-20,1,0,1
63741837,2021-04-21 04:13:13+00:00,1384721861741744132,en,1,0,0,0,Twitter for iPhone,"Bloody #China at it again!! The Chinese morons have no sense of shame. No brains to develop anything on their own. Just steal technology, land, island, sea.. Damn parasites. 

https://t.co/KxfDbAoxlk",1,2,2,2021-04-21,1,0,1
792832206225805312,2021-02-19 17:32:44+00:00,1362817405743939588,en,0,0,0,0,Twitter Web App,The only way America can destroy China is to encourage pot smoking there. Only net positives. #china #smokepotinchina #chinaweed,1,1,2,2021-02-19,1,0,1
93337925,2021-07-21 21:01:39+00:00,1417952938970939393,en,0,0,0,0,Twitter for Android,#ChinaFloods #china chinese paying for sin done by jinping pla and CPC.they talk too big but are hollow from inside.even when they are having disastor flood and world suffering from chinese virus.these shameless creatures are planning to grab land of sovereign countries. https://t.co/rZ52RckuGx,1,1,2,2021-07-21,1,0,1
1336336483037241344,2021-06-15 15:58:17+00:00,1404830629993271298,en,0,1,0,0,Twitter for Android,"#China Snatches #West Africa from
She #Snatched Latin America, 
She Snatched Most of #asianhotwife 
Even #Europe is Not #Without Them.

When the #West Came #Together to #Harvest China
The #Chinese Response was Controversial.
The world will #NoLONGER be Ruled by your #LittlePowers",1,1,2,2021-06-15,1,0,1
16353100,2021-10-29 04:16:34+00:00,1453938788946694147,en,0,0,0,1,Twitter for Android,"Every #American
Should be #armed
And #dangerous
Don't #Fuck with us
We will #defend this #land
We stole from the
#NativeAmerican
To our dying breath

We are the #last #defence
Against the possible onslaught
Of #China or #Russia

Or we could be like the #French
And just #surrender",1,0,2,2021-10-29,1,1,1
922864866175545344,2021-11-16 18:52:03+00:00,1460682093755715584,en,0,0,0,0,Twitter for Android,"#China
Chiinese Piranas W- big oceans to fish from!But they wantD worlds fish!Whyfish in S. America N otr?Must stop them now we'll hv em at D worlds throught!Chinese soldiersR mamas boys Fams can only hv 2kids grow up pamperedSee how they tk it once the Papr Tigers start dieing!",1,1,2,2021-11-16,1,0,1
113182685,2021-03-24 19:01:00+00:00,1374798420477497344,en,0,0,1,0,Twitter Web App,#China We will all like you more if you stop feeding #Abortions to the big one you are hiding now. #KillTheDragon #FeedTheRaven We have #Missiles You might lose that #NervousEnergy and save a few #RegualrBaptists. https://t.co/cLNFtI3bue,1,0,0,2021-03-24,0,1,1
1407567295342419969,2021-07-12 23:03:07+00:00,1414722016624746505,en,1,0,0,1,Twitter for Android,It sucks we cant trade our marxist for the Cubans and Hong Kong citizens. Just a straight up trade. They get their eutopia and the American loving Cubans and Hong Kong people get freedom.#Cuba #Freedom #China #CPACTX #TREASURE,1,2,2,2021-07-12,1,0,1
211841469,2021-09-16 18:32:04+00:00,1438571402240700431,en,0,0,0,0,Twitter for Android,No wonder there are no #niggers in #china them brothers are animals. That skull is steaming hot. https://t.co/OvhAT71ia5,0,0,2,2021-09-16,1,1,1
1213506599609700353,2021-12-14 17:05:01+00:00,1470802017769574400,en,0,0,1,0,Twitter for Android,"#ChinaBackOff @ehtangen the PRO-chink  American based in #Bejing !! IS THE GREATEST THREAT TO #USA 
@POTUS @JoeBiden WATCH OUT, u now have another #Afganistan RIGHT INSIDE UR HOME !!
With THIS MOLE in a #Stetson n @LEVIS 
In #China may b every man's wife IS Xi Jinping's !! 
&gt;&gt;2",1,0,2,2021-12-14,1,1,1
1428530534636933124,2021-12-08 23:30:55+00:00,1468724803989164033,en,0,0,0,0,Twitter for Android,"High importance to #UAE #Turkey #China #Iran #Russia #Israel #SaudiArabia

Stop #WarCrimes act sponsoring #TigrayGenocide by providing Drones, weapons, experts to fascist Genocider #AbiyAhmedAli #Ethiopia

You are killing 10,000's innocent people turning #Ethiopia to a new #Syria",0,0,2,2021-12-08,1,1,1
1352463217780551681,2021-04-08 05:56:44+00:00,1380036870155857920,en,1,1,0,0,Twitter for iPhone,"It’s not #covid,its #China who fucked us @takeusbacktoCHN  . Remember u will pay for this @MFA_China @SpokespersonCHN @China_Amb_India @libijian2 @zlj517 #1YearChinaStudentVisaBan #takeusbacktochina",1,1,2,2021-04-08,1,0,1
1326116781245812736,2021-03-26 04:48:27+00:00,1375308643193778184,en,0,0,0,0,Twitter for Android,"Fuck @china #Chinazi #China #chinaIsOurEnemy #ChinaLiedMillionsDied #China_is_terrorist #chinaliedpeopledied #ChinaMustPay #Uyghurs #Uyghur #UyghurGenocide #UyghurLivesMatter #UyghurHolocaust #chinaNewNazis 
#ChineseBloodCotton #ChineseCommunistParty #chinesenazis #genocide",1,0,2,2021-03-26,1,1,1
1349131671392673792,2021-06-23 05:23:50+00:00,1407570068062490632,en,10,0,5,16,Twitter for Android,"This is Yulin #China
Wet markets are filthy,reeding ground for diseases  Pandemics will never end
This is happening right now in #China
These monsters torture and slaughter dogs bc they think it increases their vitality, it doesn't
THE WORLD IS WATCHING 😡
#YulinDogMeatFestival https://t.co/PpN30wZGYV",1,1,2,2021-06-23,1,0,1
1334068331771424772,2021-02-02 10:35:47+00:00,1356551883809193984,en,13,2,0,7,Twitter for Android,"#CCP is destroying life of #Uyghurs

Free #UyghurMuslims

Let’s save them

#BoycottChina #UighurGenocide #Uyghurs #UyghurGenocide #UyghurLivesMatter #Muslim_LivesMatter #Uyghur #SaveUyghurs #CCP_is_terrorist #CCPChina #ChinaVirus #China https://t.co/HsZb7WVz7p",1,1,2,2021-02-02,1,0,1
23129819,2021-09-01 21:28:05+00:00,1433179882691903488,en,1,0,0,0,Twitter for Android,"#China is doing their best trying to choke this country off.  Release a deadly virus, choke off our technology, then pollute our air, then point fingers at us. Screw China and their evil ways. #BoycottChina
#BidenIsADisgrace https://t.co/i1lDZl9dr6",1,1,2,2021-09-01,1,0,1
2858105256,2021-10-05 10:20:09+00:00,1445332976892407810,en,0,0,0,0,Twitter Web App,#China Know why China is afraid and does not fuk around with #Russia .. Bcos they will be Obliterated from this planet.. Barking Dogs cannot Bite,1,1,2,2021-10-05,1,0,1
989626967044444160,2021-09-16 14:08:14+00:00,1438505008719224847,en,0,0,0,0,Twitter for iPhone,"Re #China's complaints about the #USA-#UK-#Australia compact, #FUCKChina
#FuckXi
#FuckTyranny
#FuckSinoImperialism

... and @EmmanuelMacron needs to stop acting like a whiny toddler.

#BanBillionaires
#OpenOceans",1,2,2,2021-09-16,1,0,1
1275208409302929408,2021-04-17 21:19:00+00:00,1383530455626960899,en,0,0,0,0,Twitter Web App,"Too many people looked the other way in WW2, and 6 million Jews, Roma and handicapped were murdered.
#China must be stopped before the #Uighurs are wiped out. 
China is committing #Genocide.
Organ trafficking, Slavery and #UighurGenocide 
Boycott China!

https://t.co/COBM9cEmhn",1,1,2,2021-04-17,1,0,1
47553379,2021-03-30 20:41:49+00:00,1376998117711699974,en,1,0,0,0,Twitter Web App,"#China wants to be a highly respected superpower, but they're putting millions of ethnic minority #Uighurs in labor camps in #Xinjiang.

Americans buy too much stuff made by exploited workers. Cut off China and bring manufacturing jobs back to the U.S.

https://t.co/69fBzN3hXb",1,1,2,2021-03-30,1,0,1
119362574,2021-12-13 04:44:33+00:00,1470253282220150784,en,2,0,0,3,Twitter Web App,"UAE, #Turkey #China &amp; #Iran drop food not a bomb on #Tigray people if you really care bout humanity- #TigrayFamine #TigrayGenocide.",0,0,2,2021-12-13,1,1,1
60638176,2021-03-26 07:08:49+00:00,1375343970117677058,en,0,1,0,0,Twitterrific for iOS,"Why is @UNWatch @UNHumanRights @UNGeneva silent ablout the chineese sea-robbery ? https://t.co/3VvZNuKgfl
@SpokespersonCHN #china #bullyMethods #thieves",0,0,2,2021-03-26,1,1,1
136645893,2021-03-09 16:47:59+00:00,1369329125266124800,en,0,0,0,0,Twitter for Android,"No country should trust lier untrustworthy virus spreader  #China's vaccination certificate for #WuhanVirus ! 
It will spread some other virus now ! Don't allow Chinese to enter your country . 
@WHO @UN",1,1,2,2021-03-09,1,0,1
754303900828729344,2021-01-07 12:56:07+00:00,1347165114936516610,en,0,0,0,0,Twitter Web App,"The USA would not exist if our founding fathers &amp; ""we the people"" had been the wimps of today! We'd still be colonized by England. Because of our weak-kneed population and Congress, we'll now be colonized by #ChinaJoe #Patriots #Trump #ChinaJoeBiden #China #CHINABIDENCRIMEFAMILY",1,2,2,2021-01-07,1,0,1
3013380535,2021-02-11 20:01:42+00:00,1359955792036696064,en,0,0,0,0,Twitter for iPhone,"#China destroyed the whole world with #corona virus in 2020 and now they’re trying to destroy our country #Myanmar in 2021 by helping the #criminal #Myanmarmilitarycoup. #fuckoffchina Nobody wants you. #ShameonyouChina F**king mind your own business.
#WhatsHappeningInMyanmar https://t.co/SUNfvdQF3P",1,1,2,2021-02-11,1,0,1
1274234185021034496,2021-05-29 08:53:30+00:00,1398563137985691649,en,58,0,0,19,Twitter for Android,"👍👍 Girlfriend Gives Hot Sex 👍👍

#porno #horny #sex #amateur #hot #beautiful #tiktok #sexy #milf #adult #nsfw #wife #boobs #pussy #vagina #girl #China #dick #cum #cunt #Girlfriend #desi #labia #legs #clit #penis #Feet #tits #Chinese #clitori #nipples #fucking #girl #homemade https://t.co/2clM9batvo",1,2,2,2021-05-29,1,0,1
1597898436,2021-08-03 14:55:28+00:00,1422571826685882371,en,1,0,4,0,Twitter Web App,"1/? @JoeBiden &amp; #USA #Congress are out of their f'ing minds if they think they can spark a #war. WE KNOW you passed #emergency spending on YOURSELVES 4 security measures. WE KNOW u added us #women to the #draft. I WELCOME our new #Chinese overlords. #Nihao!!
NAME 1 thing #China",1,1,2,2021-08-03,1,0,1
1428530534636933124,2021-12-13 10:06:37+00:00,1470334332824735744,en,1,0,0,2,Twitter for Android,"International community act NOW to stop:
#WesternTigray #ethniccleansing
#TigrayGenocide #WarCrimes of #AbiyAhmed #Ethiopia 
+
#IsaiasAfewerki #Eritrea
#EritreaOutOfTigray
+
#UAE #Turkey #China #Iran #Russia to #StopArmingEthiopia

#Tigrayans are dying every day #DropAidNotBombs",1,0,0,2021-12-13,0,1,1
360366169,2021-09-27 15:15:56+00:00,1442508310855524353,en,4,1,0,1,Twitter Web App,"You can hate #China for Covid. You can even hate EcoHealth. But the problem isnt China. The western world is worse. Look around you. Australia. New Zealand. France. Italy...all of them. No vax. No job. Stay at home, or get batoned. China does not do this. Western democracies do.",1,1,2,2021-09-27,1,0,1
1339817980482310144,2021-01-03 11:14:28+00:00,1345689982543962113,en,1,2,0,0,Twitter for Android,"Dear #China, keep your #Covid #ChinaVirus
Keep your land, we don't want yours!
...AND your masks we got our own
We don't want any! 
👉👉👉#FightBadPanda

✋End Communism, it's inhumane
Close Your #Sweatshops 
💥You're Insane💥
NO #WereNotGonnaTakeIt Anymore
🇺🇲🇺🇲🇺🇲#AmericaFirst",1,1,2,2021-01-03,1,0,1
328116887,2021-01-22 03:34:21+00:00,1352459560041111554,en,0,0,0,0,Twitter for iPhone,Tell me something @TheDemocrats HOW DO YOU FEEL NOW-@JoeBiden is GIVING OUR MONEY BACK TO THE WHO - RESPONSIBLE WITH #China  FOR KILLING OUR CITIZENS by BRINGING THAT CHINESE VIRUS INTO OUR WORLD!  DO YOU FEEL GOOD NOW?  IDIOTS!,1,1,2,2021-01-22,1,0,1
1447296895555080195,2021-12-23 11:58:14+00:00,1473986301997338624,en,1,0,0,1,Twitter for Android,"Were is #Humanitarians ‼️
 #TigrayGenocide #NoFlyZoneInTigray #UNHumanRights #CallltAGenocide
Babies are dying.
It is a tragedy.  What is happening in Tigray.#Turkey, #China, #UnitedArabEmirates, #Iran are committing massacres in #Tigray. 
#UN 
@hrw #USA https://t.co/yXmtJrHjQj",1,0,0,2021-12-23,0,1,1
1214664099398868993,2021-12-14 15:05:18+00:00,1470771887093567495,en,0,0,0,0,Twitter for iPhone,"@primate_kennels Nelly resting up for her big day. 
🚨PUPS ON THE WAY🚨
.
.
.
.

#Bullybreed #Bullyworldwide #Bullyworld #Americanbully #Pocketbullybreed #Abkc #Americanbullies #china #europe #mexico #PRIMATEKENNELS #LEHIGHVALLEY https://t.co/im41Tt2HdK",1,0,0,2021-12-14,0,1,1
39178889,2021-04-16 04:40:14+00:00,1382916721237925889,en,2,0,1,0,Twitter for iPhone,China get out of PHI EEZ! #China #China_is_terrorist #Chinazi,1,1,2,2021-04-16,1,0,1
1334593466773479424,2021-12-26 20:53:10+00:00,1475208084775657472,en,0,0,0,0,Twitter for Android,"The world is watching the fascist #AbiyAhmed regime &amp; his foreign allies, #UAE, #China, &amp; #Turkey bomb our cities &amp; our families. Also, He is gearing up for Round 2 Genocide to invade Tigray, The @UN &amp; @NATO should intervene to stop this madness #TigrayGenocide #NoFlyZoneInTigray",1,0,0,2021-12-26,0,1,1
1300427168527380483,2021-06-21 09:30:52+00:00,1406907460758261760,en,0,0,0,0,Twitter for iPhone,Fuck off #China never ever fuckin allow #bitcoin anymore in you country. Stay away! Fuckin FUD machine.,1,1,2,2021-06-21,1,0,1
1105218847,2021-03-06 11:26:06+00:00,1368160958103707652,en,0,0,0,0,Twitter Web App,"Nice try, China, but I’m proud you think I’m a scumbag https://t.co/CZlgWvof9K  #China #Roguestate",0,0,2,2021-03-06,1,1,1
2408341075,2021-10-13 12:49:55+00:00,1448269771259072513,en,0,0,0,0,Twitter Web App,"“If you want to supply China with jamón [ham], you do it through the destruction of territory and becoming a dumping ground for waste."" Makes you wonder what China's pigs have done to Nature there #marmenor #China #pork 
 https://t.co/aPiGz5V36W",1,0,2,2021-10-13,1,1,1
1030205653527056384,2021-06-30 07:05:22+00:00,1410132336797229058,en,12,0,0,8,Twitter for iPhone,"U get what u give, #China is doing #genocide to #Uyghur, and made #virus, sold their fake #vaccines boosted their economy  up, but now they can’t order food in other country even though they are the richest. #StopUyghurGenocide then we all will respect u like others. https://t.co/pGUxqCtVPz",1,1,2,2021-06-30,1,0,1
100505856,2021-12-22 08:01:59+00:00,1473564462082932738,en,0,0,0,0,Twitter for Android,"Africans are being killed by drones from #China🇨🇳, #Turkey🇹🇷 and #UAE🇦🇪. These new superpowers have been colonizing Africans to exploit resources while supporting authoritarian regimes. Stop #Tigraygenocide. #KnowMore

https://t.co/OTrL1ukpLI",1,0,0,2021-12-22,0,1,1
1385461754927280132,2021-05-08 17:46:14+00:00,1391087058605645824,en,0,0,0,0,Twitter Web App,"Nice big Asian tits fucks like a pro
#asian #porn #Amateur #sex #homemade #china #chinese #japan #Japanese #18years #sexy #teen 
https://t.co/JYPV4yfFnE",1,1,2,2021-05-08,1,0,1
1226294801416343552,2021-08-06 00:37:38+00:00,1423443110382608384,en,0,0,0,0,Twitter for Android,"Most Chinese tourists are rude, filthy, greedy, arrogant, dirty, they shit &amp; pee on the streets, vandalized ancient tourism spots. 

We need to ban all Chinese CCP tourists from entering any country that doesn't belong to #China https://t.co/eZpCmPpcss",1,1,2,2021-08-06,1,0,1
