Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,author id,created_at,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,CARDIFFNLP_ROBERTA_PREDS,hateXplain_PREDS,COVID_HATE_BERT_PREDS,COVID_HATE_BERT_PREDS_bin,hateXplain_PREDS_bin,voting_results
180288,180288.0,180288.0,116973162.0,2022-08-02 15:21:58+00:00,1.554487677742973e+18,en,0.0,0.0,0.0,0.0,unk,#China China-Taiwan..full drama...nothing else...spineless buggers,0,0,2,1,1,1
24467,24467.0,24467.0,1.4704807180735775e+18,2022-03-22 22:02:33+00:00,1.5063909025200906e+18,en,0.0,0.0,0.0,0.0,unk,#Ukraine️ #PutinsWar #prorussia #RussianUkrainianWar I really wish America and nato declared war on #russia and #China and instituted a #draft just so I can commit treason against the United states and join the Russian armed forces. Russian and Chinese women are easier anyway.,1,1,2,1,0,1
155836,155836.0,155836.0,1.4893928160735724e+18,2022-02-05 05:07:02+00:00,1.4898278862279844e+18,en,0.0,0.0,0.0,0.0,unk,"#NancyPelosi is a FUCKING TRAITOR! YOU DONT SHUT UP AGAINST TYRNANY, you fight back loudly EXPOSING what assholes look like! (And their dangerous #Marxist believe system) Expose  Assholes like #Hitler and #JoeBiden,fuck them up over it! #China #Olympics #AstroPunkTheCowgirl",1,2,2,1,0,1
42878,42878.0,42878.0,1.4986961581847224e+18,2022-06-10 23:44:45+00:00,1.5354076540420506e+18,en,3.0,0.0,0.0,0.0,unk,"♠️the more the better♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/QyWTXvIOSB",0,0,2,1,1,1
54687,54687.0,54687.0,1.4986961581847224e+18,2022-06-06 00:19:58+00:00,1.5336045766157148e+18,en,13.0,0.0,0.0,1.0,unk,"♠️Appreciate♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/Ub0GD18f9t",0,0,2,1,1,1
31996,31996.0,31996.0,1.016882632896938e+18,2022-06-15 20:36:29+00:00,1.5371722124149187e+18,en,0.0,0.0,0.0,0.0,unk,"#UncleSam you the #Patriot? Blacks loving stupid sob. This era you dump the slut and hump world #embrace!!!
#USA #Persuasion #StillStanding #ComeGetSome #Russia #EU #Congress #POTUS #Canada #UN #China #Beijing #Moscow #UnitedNations #XiJinping #Biden #Putin #UnitedStates #America",1,2,2,1,0,1
12622,12622.0,12622.0,1.4986961581847224e+18,2022-06-25 00:56:58+00:00,1.540499257697919e+18,en,7.0,0.0,0.0,0.0,unk,"♠️just swallow♠️
♠️吞♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/yKaTFdoFjs",0,0,2,1,1,1
248061,248061.0,248061.0,1.5137022211327058e+18,2022-07-08 05:02:25+00:00,1.5452720673852826e+18,en,0.0,0.0,0.0,0.0,unk,pootin is a watery turd nugget and the ccp are a bunch of mother truckers #russia #china,0,0,2,1,1,1
6847,6847.0,6847.0,136645893.0,2022-12-28 07:27:53+00:00,1.608001776262996e+18,en,0.0,0.0,0.0,0.0,unk,"#Dictator #XiJinping #Chinese ppl are dying due to #WuhanVirus #infections ! 
Stop sending your ppl out side #China. 
Stop Infecting the world ! 
#Xi_Stop_Infecting_The_World!
#Japan #SKorea #Thailand #Australia #USA 
@WHO @UN @DrTedros",1,1,2,1,0,1
128075,128075.0,128075.0,1.5527888988661514e+18,2022-08-13 12:40:53+00:00,1.5584334086778266e+18,en,0.0,1.0,1.0,0.0,unk,"Ukrainian immigrants enriching Europe, screaming ""I will fuck you in the ass, I'm from the ZSU (ZSU - Armed Forces of Ukraine)"" after getting kicked out of a club in Poland

#UkraineWar #Ukraine #Russia #ukrainerussiawar #Putin #China #Taiwan #中国 #台灣 #俄罗斯 #乌克兰 https://t.co/kSueCPBNYf",1,1,2,1,0,1
18350,18350.0,18350.0,1.022701413388968e+18,2022-09-24 13:08:12+00:00,1.5736605749610455e+18,en,1.0,0.0,0.0,0.0,unk,"One day history will say that it all started with the arrival of an American, Dirty Old, senile old witch in China. America's dirty games, dirty targets. Middle East done, now bringing Asia together, dirty America
#China #XiJinping #killeramerika https://t.co/Epc3jvFefL",1,2,2,1,0,1
181965,181965.0,181965.0,2574426653.0,2022-08-02 14:41:44+00:00,1.5544775547189821e+18,en,9.0,2.0,2.0,4.0,unk,We don't want another pointless war. The greed for power is pushing these monsters to destroy the world. STOP WARS. #Taiwan #USA #WarCriminal #WarCrimes #ChinaTaiwanWar #China,1,1,2,1,0,1
161148,161148.0,161148.0,1.3388392202496328e+18,2022-08-04 13:37:56+00:00,1.5551862733584138e+18,en,4.0,0.0,0.0,0.0,unk,"Oh and by the way ...

#China needs to get the FUCK OUT OF TAIWANESE WATERS!!!",1,1,2,1,0,1
214919,214919.0,214919.0,1.0987761071452856e+18,2022-01-12 08:03:19+00:00,1.4811749425869128e+18,en,0.0,0.0,0.0,0.0,unk,"The problem and essence of good and evil.

Whites starved in the Americas, gave up corn, killed Indians ⇨

Chinese and Han Chinese ate the body of a white priest and the meat of his hips.

Contradiction

#Reality #USA #CHINA #Genocide
#Russia #台湾 #INDIA #JAPAN #政府
#Damn #今 https://t.co/DR16o8tl7h",1,1,2,1,0,1
101199,101199.0,101199.0,1.4004682232003502e+18,2022-08-23 22:45:51+00:00,1.562209530326532e+18,en,1.0,0.0,0.0,0.0,unk,"Salute to @irishmissionun!
Hey #US, #Russia &amp; #China!Stop fighting your Wars on cost of @Afghan's blood,do fight yourselves in your own lands,#BanTalibanTravel all of them!
⁦@Chinamission2un⁩
@franceonu
@RussiaUN
@UKUN_NewYork
⁦@USAmbUN⁩
@AlMissionUN",1,1,2,1,0,1
66395,66395.0,66395.0,1.30577286362291e+18,2022-03-09 14:59:57+00:00,1.501573508773593e+18,en,1.0,0.0,0.0,1.0,unk,NO #IMPORT OF #RUSSIA AND #CHINA ANYMORE❗ NO #EXPORT TO #RUSSIA AND #CHINA ANYMORE GIVE THOSE 2 #CRIMINALS WHO #HATE #HUMANRIGHTS THEIR 🌐EMPIRE BUT #EMPTY❗ LITTLE MAN WITH SMALL DIGS ARE DANGEROUS GET RID OF THE 2 BIGGEST #DEVILS #SATANSOFTHE🌐 #BOYCOTrussiaNOW #BOYCOTchinaNOW,1,1,2,1,0,1
108514,108514.0,108514.0,1.2492955790305526e+18,2022-08-21 03:22:36+00:00,1.5611920132942275e+18,en,0.0,0.0,0.0,1.0,unk,"#BreakingNews #NarendraModi has finally found courage to open his mouth to speak about #China The @PMOIndia in his speech  said 'China' once. Brave indeed! We will deal with #Chinks when we elect a brave PM 
@BJP4India @VHPDigital @vhsindia",0,0,2,1,1,1
218507,218507.0,218507.0,58668836.0,2022-01-10 18:51:03+00:00,1.4806131738120274e+18,en,1.0,0.0,0.0,0.0,unk,"CANCEL  the #CHINA #OLYMPICS! 
STOP the spread of the #Chicoms's #viruses!
The #CCP really doesn't care how many of their population dies as long as the ""rest of the world"" is in panic!
 LOCKDOWN the #ChineseCommunistParty!
END this #pandemic #bullshit!
#tcot",1,0,0,0,1,1
49241,49241.0,49241.0,1.5414366163291587e+18,2022-12-13 13:41:53+00:00,1.6026600808472945e+18,en,0.0,0.0,0.0,0.0,unk,"#tuesdayvibe #Twitter - same innocuous bullshit, different day. TFG not going to jail #muskrat still sociopathic fake billionaire #RussiaUkraineWar allowed to continue #China is our friend/enemy and some stupid celebrity/influencer broke a nail or got a big ring. #America is lost",0,0,2,1,1,1
27624,27624.0,27624.0,1.5525360831869747e+18,2022-12-21 04:55:30+00:00,1.6054267113818194e+18,en,133.0,0.0,1.0,16.0,unk,"Make me bounce~

#nsfwtwt #nsfwtw #nsfw #nsfwaudio #wet #college #collegestudents #china #horny #collegewhore #jav #asian #barelylegal #incest #leaked #leak #public #skirt #upskirt #cumshot #titdrop #tit #hugetits #pussy #masturbate #dildo #maid #thighs #egirl https://t.co/SwmvffeQM8",1,0,0,0,1,1
52407,52407.0,52407.0,1.4921527790825923e+18,2022-03-14 15:52:07+00:00,1.503398577217106e+18,en,0.0,0.0,0.0,0.0,unk,"Click here to read about ""Putin"" 
https://t.co/lZmf3YuvRb

#putin #meme #usa #dankmemes #adidas #russia #moscow #china #coronavirus #ukraine #trump #covid #vodka #politics #war #donaldtrump #russian #maga #president #resist #fucktrump https://t.co/grCk5CDYo3",0,0,2,1,1,1
183291,183291.0,183291.0,1.2402355074449244e+18,2022-04-12 08:11:58+00:00,1.5137920246374236e+18,en,1.0,0.0,0.0,2.0,unk,Sheltering criminals has always been a crime - the world needs to take action against #CCP #China! #fuckccp #boycottchina https://t.co/0SSsyabiYc,1,2,2,1,0,1
93905,93905.0,93905.0,1.5882775949355008e+18,2022-11-29 17:53:38+00:00,1.597650005522731e+18,en,0.0,0.0,0.0,0.0,unk,"#WEST WORLD #EUROPEANS HATED #XIJINPING AND #CHINA's DICTATORSHIP
OUR COMPANIES WILL LEAVE YOUR COUNTRY...
WE WANT YOUR COMMUNIST INVESTMENTS CANCELED AND OUTSIDE #EUR0PE AND #EUROPEANUNION

#HONGKONG #TAIWAN #USA #UK #LONDON #GERMANY #FRANCE #SPAIN #ITALY #SWIZERLAND #LUXEMBOURG https://t.co/BsWr99XiNF",1,1,2,1,0,1
250845,250845.0,250845.0,8.20865724449112e+17,2022-07-07 04:35:20+00:00,1.5449028630667796e+18,en,0.0,0.0,0.0,0.0,unk,#china should shut the fuck up. China has zero diversity. The people all look the same in their cities. No black people no arabs no latinos no white people just Han. Have have everyone here. 🇺🇲🗺️,1,1,2,1,0,1
13999,13999.0,13999.0,1.56577101444488e+18,2022-12-25 21:45:28+00:00,1.6071304306999337e+18,en,0.0,1.0,0.0,0.0,unk,"Wtf is this? #Victim #Blame
#MEDIA #NEGROMANCER #RACE #ALIENINVASION #UKRAINE #CYBER #WAR #IDENTITY #THEFT #FILTER #RAPE #FOOD #PORN #MUSLIM #KOREA #CHINA #SLAVE #CLONE #PORK #GHOST #UFO #FETUS #ARTIFICIAL #ENCHANTMENT #CHEMICAL #CANNIBAL #ANGEL #ENVY #LESBO #RAT #ROMANCE #TROLL https://t.co/tNVyT3SUQX",1,0,0,0,1,1
168233,168233.0,168233.0,1.5417567992374272e+18,2022-08-03 13:00:58+00:00,1.55481458178415e+18,en,0.0,0.0,0.0,0.0,unk,"#China's taiwan This is good reason to start nuke war, because one womens visit to Taiwan. Let's destroy the whole earth together",1,2,2,1,0,1
176315,176315.0,176315.0,474238498.0,2022-11-01 07:57:33+00:00,1.5873531337300582e+18,en,0.0,0.0,0.0,0.0,unk,"""#MadeInLao #banner of #Quality in #China’s #supermarkets""
‘#Made in #Lao!'#Laos,’when the fuck can #WeThePeople!#Laotian get #Western-#colonialists to #stop #enslaving-#Lao
#Stop calling #US&amp; our #country=#Laos
#Fucking #assholes #Christian=#CancelCulture
https://t.co/vv2NgSAVIA",1,2,2,1,0,1
35585,35585.0,35585.0,1.4986961581847224e+18,2022-06-14 11:41:41+00:00,1.536675236376191e+18,en,2.0,0.0,0.0,0.0,unk,"♠️Difficult? no pleasure♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/HKBMfFtcV8",0,0,2,1,1,1
23112,23112.0,23112.0,1.1462312865093427e+18,2022-03-23 10:03:49+00:00,1.5065724146830336e+18,en,1.0,0.0,0.0,0.0,unk,Not sure how achievable that is but #china definitely wanted it. #australia with rich resources and close relationship with the #us and #uk it’s a very delicious piece of meat that the #ccp wolf wanna eat! #fuckcco #boycottchina #russia #belarus https://t.co/3ODeEAnomk,0,0,2,1,1,1
57888,57888.0,57888.0,161706048.0,2022-03-13 02:10:15+00:00,1.502829361254314e+18,en,0.0,0.0,0.0,1.0,unk,mao tse tung y el destino del pueblo chino [spn] mao tse tung and the destiny of the chinese people #hikikomori #neet #china #stonybrookalum #scccalumni #remotelearning #tefl #toefl #goielts #esl,0,0,2,1,1,1
207985,207985.0,207985.0,1.1888195304762204e+18,2022-07-25 14:56:58+00:00,1.5515822844819046e+18,en,0.0,0.0,0.0,1.0,unk,American land should not be purchased by evil communist #china! #BoycottChina #BoycottHuawei #StopEvilPurchase @POTUS,1,2,2,1,0,1
151505,151505.0,151505.0,474238498.0,2022-02-06 23:31:32+00:00,1.4904682330563748e+18,en,0.0,0.0,0.0,0.0,unk,#china #chinese #chink desert monkey slaves! You honor them! You did not hold on to our ancestors pride #Chang! That is why God is coming! That's why every saint enlighten see you honor the ppl that invaded imperialism &amp; not buddha democracy they just die. https://t.co/LSWHmlokdc,0,0,2,1,1,1
165020,165020.0,165020.0,29597000.0,2022-08-04 02:35:44+00:00,1.5550196284468306e+18,en,0.0,0.0,0.0,0.0,unk,Give China their money back and take back our land and farms. Kick rocks bitches. If you fight it you can kick rocks without your money like i give a fuck. Eliminate all China goods in merica ( sorry Amazon). #UltraMAGA #China #AmericaFirst,1,2,2,1,0,1
51624,51624.0,51624.0,1.4986961581847224e+18,2022-06-07 09:51:00+00:00,1.5341106684414034e+18,en,15.0,0.0,0.0,1.0,unk,"♠️inside♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/7ZfndUWOuQ",0,0,2,1,1,1
155843,155843.0,155843.0,1.3688063705905357e+18,2022-02-05 05:05:10+00:00,1.4898274180555244e+18,en,2.0,0.0,0.0,1.0,unk,".#UAE, #China #Turkey, #Iran, and other allies should follow Italy's footsteps in suspending arming the tyrant @AbiyAhmedAli's regime &amp; his allies now.

#TigrayGenocide
#TigraySiege
#TigrayFamine
#AirDropFoodToTigray
#NoFlyZoneInTigray 

https://t.co/PHq7r6SoGY",1,0,0,0,1,1
124193,124193.0,124193.0,1.5070327155180012e+18,2022-11-21 18:08:57+00:00,1.594754754932269e+18,en,40.0,1.0,12.0,10.0,unk,"- Russians are bad they are bombing Ukraine 🤡. 
- China is bad Genocide Muslims 🤡.
- USA spreads Democracy :
#China
#Russia https://t.co/L8LejkA4cO",1,1,2,1,0,1
78802,78802.0,78802.0,1.3956197368185283e+18,2022-05-26 08:53:49+00:00,1.5297476232000512e+18,en,4.0,3.0,0.0,3.0,unk,"This is how the Chinese refer to other continents and peoples:
White pigs, Niggers, Mutts, Monkeys.Muslim Beasts-
#China #Muslms #Africa https://t.co/cOScQtMaPF",1,0,0,0,1,1
31710,31710.0,31710.0,1.4986961581847224e+18,2022-06-16 01:43:20+00:00,1.537249433586475e+18,en,13.0,0.0,0.0,3.0,unk,"♠️aggressive♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/TW3Y78bxxw",0,0,2,1,1,1
78972,78972.0,78972.0,363242739.0,2022-09-01 11:08:33+00:00,1.565295541415981e+18,en,0.0,0.0,0.0,0.0,unk,#Uyghur #Muslums are being tortured raped killed   by #Communist #China,0,0,2,1,1,1
129423,129423.0,129423.0,3085785813.0,2022-02-15 19:55:17+00:00,1.4936753014607503e+18,en,0.0,0.0,0.0,0.0,unk,#TheHappeningDaysOfTheLord Why have them? You fucking #cunts of the world. #Cunts like #America #Canada #China #Israel  #Australia #SaudiArab #Japan #England #Europe #Germany #Russia. #WorldLeaders with armies and weapons of war. Stop being bleeding cunts and step up be  men.,0,0,2,1,1,1
113035,113035.0,113035.0,2739855853.0,2022-11-25 13:58:43+00:00,1.596141331940008e+18,en,0.0,0.0,0.0,0.0,unk,"The Chinese got brute force and sassy girl power, meaning they can go toe to toe with you in a war and also turn off your infrastructure if they feel like it because they built it, ain't that a bitch. #China",1,1,2,1,0,1
147131,147131.0,147131.0,7.855367346501304e+17,2022-11-12 15:28:49+00:00,1.5914529652480614e+18,en,0.0,0.0,0.0,0.0,unk,Yulin Dog Meat Festival - ESDAW https://t.co/0dXATkMt94 #AnimalWelfareEurope via @ESDAW_Europe Dirty Chinese scum #china,0,0,2,1,1,1
204871,204871.0,204871.0,278834891.0,2022-04-03 03:23:49+00:00,1.5104580193098342e+18,en,1.0,0.0,0.0,1.0,unk,#nepal #Bangladesh #bhutan #SriLanka #Pak #Afghanistan #Berma Better be good neighbour with India.. Hindus never attached or want other's Land. Don't fall in #China loan  trap .. C to urself srilanka Pak etc and learn ... Let's prosper together #BoycottChina,1,1,2,1,0,1
80006,80006.0,80006.0,1.326817211537748e+18,2022-03-04 14:22:49+00:00,1.499752224515244e+18,en,0.0,0.0,1.0,0.0,unk,"Same with you #NBA 
“#NFL you clinch your fist with #Nike 
@nike
 yet #China won’t let black population rise. No way! Same with Arab Muslim. A Communist country ran by a Dictator using kids as labor. I’m banned for the truth! Those kicks are COVID-19 sick! #BLM? Free #HongKong",1,2,2,1,0,1
2986,2986.0,2986.0,239550784.0,2022-03-30 23:16:34+00:00,1.5093086336114442e+18,en,1.0,0.0,0.0,0.0,unk,#Censorship #TwitterPolice #Transgender #RonDesantis #NewFloridaLaw #BoycottDisney #GodFirst #Trump2024 #TruthSocial FUCK #ChestFeeding #SupportBreastFeeding #FuckTeachersUnions #CommunistBidenAmerica #China #AmericaCommunism,1,1,2,1,0,1
237730,237730.0,237730.0,264197032.0,2022-01-02 06:24:44+00:00,1.4775262510278984e+18,en,0.0,0.0,0.0,0.0,unk,EVIL EMPIRE THAT HAS TO BE STOPPED #China #Evil #EvilEmpire #Thieves #CorporateEspionage #TradeSecretThieves #NukeChina,1,1,2,1,0,1
52064,52064.0,52064.0,1.3489784854154486e+18,2022-06-07 06:12:15+00:00,1.5340556199840727e+18,en,0.0,0.0,0.0,0.0,unk,"China is our friend or Enemy 

#ChingThing #China",0,0,2,1,1,1
67162,67162.0,67162.0,89289529.0,2022-09-06 04:38:17+00:00,1.5670092682969907e+18,en,0.0,0.0,0.0,0.0,unk,Maybe fuck supply &amp; demand &amp; maybe close down factorys around the world that aren't really needed *cough cough * Asia is the worst for it. &amp; everyone needs to stop having so meny damn kids. To many of us ! Our future is so messed if we even have one. #China #FloodsInPakistan2022,1,1,2,1,0,1
55430,55430.0,55430.0,1.5525360831869747e+18,2022-12-11 22:20:23+00:00,1.6020657871493202e+18,en,225.0,1.0,2.0,30.0,unk,"Make me bounce like this step-bro

#nsfwtwt #nsfwtw #nsfw #nsfwaudio #wet #college #collegestudents #china #horny #collegewhore #jav #asian #barelylegal #incest #leaked #leak #public #skirt #upskirt #cumshot #titdrop #tit #hugetits #pussy #masturbate #dildo #fakecum #maid #single https://t.co/bEoBtvvtge",1,0,0,0,1,1
20477,20477.0,20477.0,215717278.0,2022-06-21 13:05:17+00:00,1.5392329914190152e+18,en,0.0,0.0,0.0,0.0,unk,"The west would absolutely destroy Russia is a war ☺️ they can’t even handle Ukraine, just saying. #fuckputin #FreeBrittneyGriner they are all brainwashed sheep and sheep can’t win against lions. #America #Ukraine #China",0,0,2,1,1,1
51722,51722.0,51722.0,1.5862086416019046e+18,2022-12-13 00:39:35+00:00,1.6024632056237957e+18,en,1.0,0.0,0.0,0.0,unk,Gonna sit on daddy’s fat dick! #nsfwtwt #nsfwtw #nsfw #nsfwaudio #wet #college #collegestudents #china #horny #collegewhore #jav #asian #barelylegal #incest #leaked #leak #public #skirt #upskirt #cumshot #titdrop #tit #hugetits #pussy #masturbate #dildo #fakecum #maid #single https://t.co/yhOsDzvgjO,1,0,0,0,1,1
133460,133460.0,133460.0,38302720.0,2022-08-11 11:47:05+00:00,1.557695093737681e+18,en,0.0,0.0,1.0,0.0,unk,"#china if it invades #taiwan , pooh ping talks about 1.4 billion chinesse educating 23 million taiwanesse in communist ways.  But if china invades 1.2 billion chinesse would be dead from mushroom clouds over all of chinas major cities within an hour",0,0,2,1,1,1
11424,11424.0,11424.0,1.5542536073310618e+18,2022-09-26 14:59:57+00:00,1.574413471533437e+18,en,1.0,0.0,0.0,0.0,unk,"The #Crime wave destroying the US civilization benifits and is orchestrated by #China. It should surprise no one #Democrats control the 3 branches of government while this occurs. Democrats are literally sleeping with the enemy.
#SwalwellFangFang
#Fentynol
#IllegalMigration",1,0,0,0,1,1
54685,54685.0,54685.0,1.4986961581847224e+18,2022-06-06 00:20:38+00:00,1.533604742764585e+18,en,2.0,0.0,0.0,1.0,unk,"♠️With love♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/tjwZmygmXY",0,0,2,1,1,1
44135,44135.0,44135.0,1.5525360831869747e+18,2022-12-14 23:31:44+00:00,1.6031709059074212e+18,en,34.0,1.0,4.0,2.0,unk,"Who wants to be crushed?

#nsfwtwt #nsfwtw #nsfw #nsfwaudio #wet #college #collegestudents #china #horny #collegewhore #jav #asian #barelylegal #incest #leaked #leak #public #skirt #upskirt #cumshot #titdrop #tit #hugetits #pussy #masturbate #dildo #maid #thighs https://t.co/2ioEVwRzLD",1,0,0,0,1,1
