author id,created_at,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,COVID_HATE_BERT_PREDS,CARDIFFNLP_ROBERTA_PREDS,hateXplain_PREDS,date,COVID_HATE_BERT_PREDS_bin,hateXplain_PREDS_bin,voting_results
29972407,2020-06-18 03:39:32+00:00,1273460312201662464,en,0,0,0,0,Twitter for iPhone,#Mickey #mouse #wars of #chinks with #pandies Making sense of #India #China #confrontation at #galwan: https://t.co/riGHuoQv9P,2,0,0,2020-06-18,1,1,1
42090137,2020-05-23 16:34:19+00:00,1264233206083190785,en,12,0,2,2,Twitter for iPhone,"I don’t believe a single lie that comes out of #China.  Especially in fuckin #Wuhan where these assholes let this shit loose on the word.  
#ChinaLiedPeopleDied

Stop the Wildlife Trade: Wuhan officially bans eating wild animals | The Independent https://t.co/pImeoMJSjY",2,1,2,2020-05-23,1,0,1
795188906719199232,2020-06-27 04:44:51+00:00,1276738240523890688,en,0,0,0,0,Twitter for Android,"#China has no friend in entire universe except two terrorist nation..
#Pakistan n #northkorea 

#ChinaLiedPeopleDied #ChinaVirus 
#ChineseVirus #ChinaGetOut 
#FreeHongKong #FreeTibet",2,1,1,2020-06-27,1,0,1
269636080,2020-03-28 22:42:44+00:00,1244032201684996097,en,13,0,0,3,Twitter for Android,"The world got very lazy in letting #China build manufacture stuff!
Now the world is waking up to #ChineseCommunistParty &amp; it's agenda!
Let us hope we DO NOT get lazy again!
@ScottMorrisonMP 
Lets start building &amp; making stuff back here in Australia 👍
And China can Fuck Off!",2,1,1,2020-03-28,1,0,1
1261745693657427968,2020-07-29 07:37:24+00:00,1288378074816339968,en,1,0,0,0,Twitter for Android,"#CHINA #attack #USA #AGRICULTURE
China is our enemy more than decades,America wake up ,NOW CHINA ATTACKS OUR AGRICULTURE! Cautious!!
CHINA SENT THOUSANDS SEEDS TO PEOPLE by MAIL.
 They will destroy OUR AGRICULTURE forever @WhiteHouse @cnnbrk @realDonaldTrump @BBCBreaking",2,1,1,2020-07-29,1,0,1
1273301296422871040,2020-06-19 07:48:27+00:00,1273885340470665216,en,0,0,0,0,Twitter for Android,"GET LOST FROM INDIA 
#@#@#@ GO BACK TO F@#ing CHINA....
@Xiaomi @MiIndiaSupport @realmemobiles @Vivo_India @oppo @Huawei 
#BoycottChina #BoycottChineseProducts #BoycottChineseProduct #BoycottMadeInChina #China #ChinaGetOut #shijingping #hatechina",2,1,1,2020-06-19,1,0,1
331322118,2020-10-17 13:29:36+00:00,1317457737517731840,en,0,0,0,0,Twitter for iPhone,"Something Close to Genocide Going On in China's Xinjiang, They're Shaving Heads of Uighur Women for Hair ... #InvasionistChina #ExpansionistChina #ChinaVirus
#ChinaTaiwan #ChinaLiedPeopleDied #China  https://t.co/OxalXqAYkz",2,1,1,2020-10-17,1,0,1
101803418,2020-07-01 12:25:08+00:00,1278303624486178818,en,0,0,1,0,Twitter Web App,"All countries need to help #HongKongProtesters leave the country before the #Chinesegovenment stop them from leaving, locking them all up or even killing them under the #China new #hippopotamusShit security laws.

#FreeHongKong 

#HumanRights

#FuckChina",2,1,0,2020-07-01,1,1,1
161706048,2020-10-06 20:51:31+00:00,1313582685131026434,en,0,0,0,0,Twitter Web App,panqueques chinos = cong you bing [spn / mandarin / english] chinese pancakes #china #hikikomori #stonybrookalum #scccalumni #remotelearning #tefl #toefl #goielts #esl,2,0,0,2020-10-06,1,1,1
1277903135495688197,2020-07-08 17:12:00+00:00,1280912530475331584,en,0,0,0,0,Twitter for Android,If #Democratic country wants destabilise #CCP and #China nazis government then we have to start boycotting Chinese products. It will not only see an economic collapse but also a social and even national collapse. #bycottchina #bycottchineseproducts #BYCOTTMADEInCHINA #bycottchina,2,1,1,2020-07-08,1,0,1
2357780287,2020-06-27 16:05:40+00:00,1276909571903090688,en,1,0,0,0,Twitter for Android,"#ChineseArmy is coward can't beat #India like in 1962, #China must not dare to fight against India otherwise will be destroyed forever #Chinaistraitor #ChinaMustFall #Chinamustpay #Chinesevirus  #PunishChina #KillChina @ChinaDaily @globaltimesnews @XHNews @PDChina @chinaorgcn",2,1,1,2020-06-27,1,0,1
1096351636333780993,2020-03-24 15:21:29+00:00,1242471604485001217,en,1,0,1,0,Twitter for iPhone,Eat my dick son of fucking bitches!!! #coronavirus #Hantavirus #China #ChineseVirus #chinesefood,2,1,2,2020-03-24,1,0,1
941394520947638272,2020-09-18 10:34:47+00:00,1306904496220459008,en,2,0,0,0,Twitter for Android,"Nipa virus,  Corona Virus, Bubonic plague, unknown pneumonia, brucellosis...what next from China 🐉 Stay away from Chinese products for your Kids, family, neighbours, country. 
#china
#ChineseVirus 
#chineseculture 
#nukechina 
#ChinaVirus",2,0,0,2020-09-18,1,1,1
1069778585886560256,2020-05-10 13:02:11+00:00,1259468778426990592,en,0,0,0,0,Twitter for iPhone,Xi Jinping is a cunt #FuckChina #ChinaLiedAndPeopleDied #COVID19 #Wuhan #WuhanVirus #China,2,0,0,2020-05-10,1,1,1
870257339378540544,2020-03-29 10:47:05+00:00,1244214491522289664,en,0,0,0,0,Twitter for iPhone,Heartbroken for #italy &amp; #spain. Hope you filthy animals in #china are happy with yourselves. You are somehow the most unhygienic scums on the planet &amp; are the sole reason for every pandemic we have ever faced. WIPE CHINA OFF THE MAP.,2,1,2,2020-03-29,1,0,1
2736287014,2020-07-11 03:12:51+00:00,1281788514602905600,en,0,0,0,1,Twitter for iPhone,"#China we Iranian people hate you and #CCP! You are digging a mass grave for your soldiers if you dare to come to my country #Iran! Study our history, we will never let outsiders inside you f..ing a...holes #No2IRChinaTreaty",2,1,1,2020-07-11,1,0,1
1175629624715296768,2020-07-01 04:16:21+00:00,1278180618384228352,en,0,0,0,0,Twitter for iPhone,"After creating conflicts in India, Nepal, Now #China has claimed a large part of the land of #BHUTAN. CHINA MUST BE STOPPED!! #IndiaPushesBackChina @narendramodi @adgpi @IAF_MCC @AmitShah @rajnathsingh @PMOIndia #ChineseSpokieModi",2,1,1,2020-07-01,1,0,1
1236053507012247552,2020-03-24 10:44:20+00:00,1242401857072508931,en,1,0,0,0,Twitter for iPhone,"China is a mother fucker 
China is a mother fucker 
China is a mother fucker 
China is a mother fucker 
China is a mother fucker 
China is a mother fucker 
China is a mother fucker 
#China is a mother fucker
#ChineseVirus #ChineseVirusCorona 
#Hantavirus 🖕🖕🖕 https://t.co/fQozQsBtxH",2,1,2,2020-03-24,1,0,1
90773809,2020-01-27 13:03:49+00:00,1221780853111558145,en,0,0,0,0,Twitter for Android,KEEP THIS SHIT IN YOUR OWN COUNTRY!!! STOP SPREADING THIS! #China #ChinaVirus #coronavirus https://t.co/ZrmAxAVEQr,2,1,1,2020-01-27,1,0,1
3399802643,2020-05-20 11:00:05+00:00,1263061930471809024,en,0,0,0,0,IFTTT,"Daily reminder: #china is the cancer on the body of our planet.

#FuckChina",2,1,1,2020-05-20,1,0,1
123818454,2020-10-14 01:45:09+00:00,1316193292887814146,en,1,0,0,0,Twitter for iPhone,How can China oppose 1. Ladakh’s Status as Union Territory 2. India’s upgrading of infrastructure on OUR SIDE OF BORDER .. Downright scumbags .. #China,2,0,0,2020-10-14,1,1,1
15692273,2020-12-20 23:11:03+00:00,1340796886010228738,en,0,0,0,0,Twitter Web App,"🇺🇸
don't take that fucking vaccine
Those smart ass #Communist have put a fix in each dose to make every American purchase more and more fucking Made In #China shit
Please
don't take the shot
Americans keep purchasing all that shit and Communist just buy more of your #ignorant ass",2,1,2,2020-12-20,1,0,1
989677581103521798,2020-08-10 12:23:32+00:00,1292798738625429507,en,0,0,0,0,Twitter for iPad,"#Woke White People dictating to non caucasian persons what is racist and what is not... define irony 

America was sleeping for decades while China and #GeorgeSoros installed the marxists into our schools and govt.

Thank you #CCP #China

#WakeUp #TheGreatAwakening #WWG1WGA",2,1,1,2020-08-10,1,0,1
161662144,2020-03-26 07:24:44+00:00,1243076403907551232,en,3,0,0,0,Twitter for iPhone,"We are still Fighting, Imposing Punishments But #China Survived the deadliest #Corona.The Real Joke is China Buying Companies in Europe n America.When they are ready to Kill their Own Mother,Neighbour is Just a Thing. 
#GlobalBanOnCHINA
#BoycottChina 
#ChineseVirus19",2,1,1,2020-03-26,1,0,1
115188272,2020-06-16 20:08:50+00:00,1272984499979120640,en,1,0,0,0,Twitter for Android,"Sorry not interested in covid china...At all(middle finger) @globaltimesnews @CGTNOfficial 
#BanChineseProducts 
#IndoChinaFaceoff 
#fuckoffchina 
#chinaiscorona
#Covid_19 #Wuhan #ChinaGetOut #chinaindiaborder #ChinaMustBeTamed #ChinaUsesNepal #china",2,1,1,2020-06-16,1,0,1
1941177384,2020-03-30 07:46:24+00:00,1244531408678219782,en,0,0,0,0,Twitter for Android,#Fuck china 😡😠. #dont give and take #Imports #exports. From #Fucking #China. #Fuvk that. Ass holesss. In to. Pieces 😒😏. Fuck #China fuck https://t.co/znwwjCAXPH,2,1,1,2020-03-30,1,0,1
187402361,2020-04-28 14:33:42+00:00,1255143156019949569,en,0,0,0,0,Twitter for Android,Full lockdown everywhere and fucking #CHINA ilegally fishing in argentinean seas #fuckyouchina #BoycottChina,2,1,2,2020-04-28,1,0,1
3399802643,2020-05-23 11:00:19+00:00,1264149153397039105,en,1,1,2,0,IFTTT,"Daily reminder: #china is the cancer on the body of our planet.

#FuckChina",2,1,1,2020-05-23,1,0,1
26616813,2020-02-02 19:06:18+00:00,1224046403112046593,en,1,0,0,1,Twitter for iPhone,A reminder that the #SuperBowl draws #sextrafficking like no other event. What happened to #Kraft &amp; the #magamadame from #China? A sickening slide backwards for #women &amp; girls  &amp; another victory for predators. #predatorbowl  https://t.co/rZVs5oUjej,0,1,0,2020-02-02,0,1,1
327248975,2020-04-15 13:30:46+00:00,1250416277354496002,en,2,0,0,0,Twitter for iPhone,"#China #CCP is such a pain in the ass. Stop harassing the countries around you. Your great wall is good! Use it! Stay inside! 
#StopMekongDam #CCPVirus #WuhanVirusMadeInChina #Hongkong #Taiwan #nnevvy #MilkTeaAlliance",2,1,1,2020-04-15,1,0,1
4827720275,2020-05-06 16:02:48+00:00,1258064680037298177,en,0,0,0,0,Twitter Web App,From the people who brought you #COVID19 #coronavirus we bring you https://t.co/ERIXQL1AIr #ChinaMustExplain #Yulin. Shame on you #China #Whycantheworldnotstopyulin? Why can the world not #BanWetMarkets? #China has nearly destroyed the #world with a #pandemic. Stop the #barbarity,2,1,1,2020-05-06,1,0,1
2572072189,2020-01-04 23:33:13+00:00,1213604324720435202,en,1,0,0,0,Twitter for Android,"Can y'all please give me time to get the Hell out this Country before Y'all Destroy it?

#fucktrump 
#iran
#china
#russia https://t.co/A76W09OyAu",2,1,2,2020-01-04,1,0,1
998705473506263040,2020-12-30 05:50:37+00:00,1344158933116571653,en,1,0,0,1,Twitter for iPhone,"Yea blame #ChinaJoe you ignorant stupid mother fucking @GOP #trump ball licking supporters.🤨#WallStreet and lazy as Fuck  #white people sold #America out .😉China shit #Vietnamese  goods on your shores ass fuck #AmericaFirst About 30 cargo #China,best guesstimate #NashvilleBomb https://t.co/IhYy72KrOP",2,1,2,2020-12-30,1,0,1
17848498,2020-06-27 12:43:01+00:00,1276858571729371137,en,0,0,0,0,Twitter for Android,#China grabbed 45000 sqkms of #India's land since 1962..Those #Hindus who subscribe to @RSSorg anti #Islam anti #Muslim ideology must now ask themselves whthr d  Chinese wud hv dared pinch our land had #Hindutva not scared Muslims into making #Pakistan?,2,1,1,2020-06-27,1,0,1
903217255,2020-03-20 09:16:56+00:00,1240930311124336640,en,0,0,0,0,Twitter for iPhone,The Chinese really fucked us up! #ChineseWuhanVirus #China #fuckchina #COVID2019uk #Covid_19,2,0,0,2020-03-20,1,1,1
17848498,2020-01-30 12:45:24+00:00,1222863383512436736,en,0,0,0,0,Twitter for Android,Now #Hindutva #terrorists hv started shooting at #Muslims..arrest #terrorist @Anurag_Office for instigating such acts of #terror. All thos #bastards who want to damage #India shud be arrested and sent to #China.,2,1,2,2020-01-30,1,0,1
2380755230,2020-09-27 18:45:45+00:00,1310289540247154688,en,92,0,16,4,Twitter for iPhone,"Fuck #China
Fuck #China
Fuck #China
Fuck #China
Fuck #China
Fuck #China
Fuck #China
Fuck #China
Fuck #China
Fuck #China
Fuck #China
Fuck #China
Fuck #China
Fuck #China
Fuck #China
Fuck #China
Fuck #China
Fuck #China
Fuck #China
Fuck #China
Fuck #China
Fuck #China
Fuck #China",2,1,1,2020-09-27,1,0,1
22355311,2020-03-18 18:03:16+00:00,1240337991819763713,en,3004,51,144,1043,Twitter for iPhone,"#China is the Problem! World forces have to join hands, sanction China. Block all the raw materials going into China. Impose heavy duties or even ban all imports from China. While we are fighting this #ChineseVirus  prepare the World for Manufacturing Shift from China. #ChinaLies",2,1,1,2020-03-18,1,0,1
1008339275937648641,2020-08-17 05:55:26+00:00,1295237783733202945,en,0,0,0,0,Twitter for iPhone,#China - Biggest problems of the world to FINISH once and for ALL - CCP fanatics !!ISLAMISTS fanatics !! Good Muslims and Chinese wake up !,2,1,1,2020-08-17,1,0,1
872562827680071680,2020-05-01 18:54:38+00:00,1256295984969273345,en,1,0,1,0,Twitter for Android,R u READING @WHO #WHO #WorldHealthDay #Lockdown3 #ChinaLiedPeopleDied #China #BioWeapon @UN @UNHumanRights is it STILL not Time to take STIRCT action against these monster people who just Eat ANYTHING and EVERYTHING n endanger human.What if this was done by some othr country? https://t.co/TTJ7Lx87yl,2,1,1,2020-05-01,1,0,1
881604271,2020-07-08 09:17:42+00:00,1280793171761393664,en,0,0,0,0,Twitter for iPhone,People oh #HongKong are born free they have lived free #india #Australia #canada #UnitedKingdom open doors to these people bring them in to your growth story . Fuck #china https://t.co/ShIAW7MdyA,2,1,1,2020-07-08,1,0,1
837903776820379648,2020-06-30 03:41:44+00:00,1277809520232677376,en,1,0,0,0,Twitter for Android,"#Pharmaceutical industry has to be #Atmanirbhar. Most of the APIs come from #China. This is how we have let #China infiltrate us gradually. Stop all #Chineseimports. They don't deserve us.

#ChinaGetOut #BanTikTokInIndia #Chinaapps",2,1,1,2020-06-30,1,0,1
1641782845,2020-07-06 03:01:51+00:00,1279973807093096448,en,0,0,0,0,Twitter Web App,We must not allow #China to get away with the #DestructionofFreedoms that were promised when #Britain handed #HongKong over to Beijing in 1997. Let the #HK protesters who love the #US come here and become #Americans. #AmericaLovesYouHongKong,2,1,1,2020-07-06,1,0,1
15888261,2020-06-18 23:41:54+00:00,1273762896548225024,en,0,0,0,0,Twitter Web App,https://t.co/nL7Nc5pysB This will be the fate of #pakistan very soon. @ImranKhanPTI Beware of Chinese Fox guarding your Hen house. It will get hungry and swallow you like #Tibet and Eastern Turkestan. #Turkey #Muslims Never trust #China,2,1,1,2020-06-18,1,0,1
41098083,2020-05-31 04:55:27+00:00,1266956434819780608,en,0,0,0,0,Twitter for Android,"Salute the Indian Army @adgpi, #China Is the most dangerous expansionist unethical country. Only Pakistan @ImranKhanPTI &amp; North Korea are her friends. Like birds flock together. The rest of the world is against these bat &amp; rat eaters.. #BanChineseProducts

https://t.co/OhfVtFCcnG",0,1,0,2020-05-31,0,1,1
2908139527,2020-11-06 01:57:13+00:00,1324531249898115073,en,0,1,0,0,Twitter for Android,"Yet another worry.
#COVID19 #China
BBC News - Coronavirus: Denmark imposes lockdowns amid mink covid fears
https://t.co/NrvRVwEfhj",2,0,0,2020-11-06,1,1,1
148232863,2020-03-29 15:38:00+00:00,1244287703262334983,en,0,0,0,0,Twitter Web App,I hope d world should #Thank 2 #ChineseVirus n #China who has given them d chance to become independent n grow d capabilities to start producing #indigenous commodities. Thugs r still looking to make #moolahs by selling fake products!! #WHO is puppet of China..,2,1,1,2020-03-29,1,0,1
102009358,2020-06-20 08:33:55+00:00,1274259172398268425,en,1,0,0,0,Twitter for Android,If at all #War broke out in between #India &amp; #China India should aim for #Tibet Independence #TibetIsNotChina #IndianArmy #IndiaWillPunishChina #IndiaWithArmyAndPmModi #indiachinastandoff #GalwanValleyFaceOff #Galwan belongs to India #ChineseVirus #ChineseProductsInDustbin,2,1,1,2020-06-20,1,0,1
1021917609049169920,2020-04-27 14:26:12+00:00,1254778880419745794,en,0,0,0,0,Twitter for iPhone,"We gotta stop this #fentanyl addiction that’s hit our nation. And guess what? #CHINA is DIRECTLY responsible for it. Yes, ppl make choices to get on that nasty ass shit, but we gotta CHOKE it off, PERIOD. Secure borders, tell #China to piss the hell off. Get yourself clean #USA!",2,1,1,2020-04-27,1,0,1
436594971,2020-03-17 08:03:52+00:00,1239824763050233856,en,1,0,0,0,Twitter for Android,"#China has not outlawed the use of animals in #ChineseMedicine 
This won't be the last virus #China murders us with
They eat peacocks too. Wild animals in #WetMarkets catch diseases from other species and give it to people who spread it everywhere.
#wetmarket victims deserve help",2,1,2,2020-03-17,1,0,1
1129669642140704768,2020-06-14 08:47:05+00:00,1272088155416641536,en,0,0,0,0,Twitter Web App,"Make #Racist #China immediately stop murdering yearly 1000's of people. 1000's executed, gunned down, injection, ALL dead. 
STOP China.
#AllLivesMattter",2,1,2,2020-06-14,1,0,1
336012500,2020-07-06 11:03:16+00:00,1280094959564013568,en,0,0,0,0,Twitter Web App,"How many diseases will evolve out of #China?
#Coronavirus #Hantavirus #Swineflu and this #BubonicPlague with somewhere in #InnerMongolia.
#ChinesePlague #ChinaPlague #Bubonic",2,0,0,2020-07-06,1,1,1
